	ID	CATS1	CATS2	CATS3	CATS4	CATS5	CATS6	CATS7	CATS8	CATS9	CATS10	CATS11	CATS12	CATS13	CATS14	CATS15	CATS16	CATS17	CATS18	CATS19	CATS20	CATS21	CATS22	CATS23	CATS24	CATS25	CATS26	CATS27	CATS28	CATS29	CATS30	CATS31	CATS32	CATS33	CATS34	CATS35	CATS36	CATS37	CATS38	CATS39	CATS40	CATS41	CATS42	CATS43	CATS44	CATS45	CATS46	CATS47	CATS48	CATS49	CATS50	CATS51	CATS52	CATS53	CATS54	CATS55	CATS56	CATS57	CATS58	CATS59	CATS60	CATS61	CATS62	CATS63	CATS64	CATS65	CATS66	CATS67	CATS68	CATS69	CATS70	CATS71	CATS72	CATS73	CATS74	CATS75	CATS76	CATS77	CATS78	CATS79	CATS80	CATS81	CATS82	CATS83	CATS84	CATS85	CATS86	CATS87	CATS88	CATS89	CATS90	CATS91	CATS92	CATS93	CATS94	CATS95	CATS96	CATS97	CATS98	CATS99	CATS100	CATS101	CATS102	CATS103	CATS104	CATS105	CATS106	CATS107	CATS108	CATS109	CATS110	CATS111	CATS112	CATS113	CATS114	CATS115	CATS116	CATS117	CATS118	CATS119	CATS120	CATS121	CATS122	CATS123	CATS124	CATS125	CATS126	CATS127	CATS128	CATS129	CATS130	CATS131	CATS132	CATS133	CATS134	CATS135	CATS136	CATS137	CATS138	CATS139	CATS140	CATS141	CATS142	CATS143	CATS144	CATS145	CATS146	CATS147	CATS148	CATS149	CATS150	CATS151	CATS152	CATS153	CATS154	CATS155	CATS156	CATS157	CATS158	CATS159	CATS160	CATS161	CATS162	CATS163	CATS164	CATS165	CATS166	CATS167	CATS168	CATS169	CATS170	CATS171	CATS172	CATS173	CATS174	CATS175	CATS176	CATS177	CATS178	CATS179	CATS180	CATS181	CATS182	CATS183	CATS184	CATS185	CATS186	CATS187	CATS188	CATS189	CATS190	CATS191	CATS192	CATS193	CATS194	CATS195	CATS196	CATS197	CATS198	CATS199	CATS200	CATS201	CATS202	CATS203	CATS204	CATS205	CATS206	CATS207	CATS208	CATS209	CATS210
50	651	0.0	0.03846154	0.03846154	0.115384616	0.07692308	0.1923077	0.23076923	0.23076923	0.03846154	0.03846154	0.0	0.0	0.1	0.1	0.2	0.25	0.05	0.0	0.2	0.1	0.0	0.0	0.125	0.33333334	0.16666667	0.0	0.041666668	0.25	0.083333336	0.0	0.0	0.0	0.071428575	0.10714286	0.10714286	0.071428575	0.10714286	0.0	0.17857143	0.35714287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.33333334	0.22222222	0.0	0.0	0.22222222	0.11111111	0.0	0.0	0.11111111	0.0	0.09090909	0.18181819	0.0	0.09090909	0.0	0.18181819	0.36363637	0.09090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.11111111	0.0	0.0	0.22222222	0.5555556	0.0	0.0	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	652	0.0	0.0	0.0	0.2	0.2	0.2	0.0	0.2	0.2	0.0	0.0	0.2857143	0.14285715	0.0	0.2857143	0.0	0.0	0.14285715	0.14285715	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.33333334	0.33333334	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	653	0.0	0.0	0.11111111	0.33333334	0.11111111	0.0	0.33333334	0.11111111	0.0	0.0	0.0	0.25	0.125	0.0	0.25	0.25	0.0	0.125	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.17857143	0.08928572	0.16071428	0.125	0.071428575	0.10714286	0.16071428	0.10714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.13333334	0.1	0.13333334	0.16666667	0.16666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115384616	0.15384616	0.125	0.13461539	0.115384616	0.15384616	0.125	0.048076924	0.028846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.0	0.2	0.0	0.2	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.125	0.25	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.33333334	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	655	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.125	0.125	0.125	0.16666667	0.041666668	0.125	0.16666667	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819	0.27272728	0.27272728	0.27272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909	0.27272728	0.27272728	0.27272728	0.09090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24489796	0.36734694	0.24489796	0.06122449	0.0	0.0	0.0	0.020408163	0.06122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	656	0.0	0.0	0.25	0.0	0.125	0.0	0.125	0.5	0.0	0.0	0.0	0.0	0.25	0.25	0.083333336	0.0	0.16666667	0.083333336	0.0	0.16666667	0.0	0.0	0.4	0.0	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.16666667	0.16666667	0.16666667	0.16666667	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.33333334	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.16666667	0.16666667	0.0	0.0	0.16666667	0.16666667	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.33333334	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.0	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	657	0.0	0.125	0.0625	0.0	0.125	0.25	0.0625	0.0625	0.1875	0.125	0.0	0.0625	0.0	0.25	0.0	0.125	0.375	0.1875	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.1388889	0.16666667	0.19444445	0.16666667	0.083333336	0.055555556	0.083333336	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666667	0.33333334	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.0	0.0	0.16666667	0.16666667	0.0	0.21052632	0.10526316	0.2631579	0.10526316	0.0	0.0	0.05263158	0.10526316	0.15789473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819	0.0	0.09090909	0.18181819	0.18181819	0.18181819	0.18181819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21428572	0.14285715	0.071428575	0.0	0.0	0.14285715	0.14285715	0.14285715	0.14285715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	658	0.0	0.0	0.0	0.2857143	0.14285715	0.0	0.14285715	0.2857143	0.14285715	0.0	0.0	0.4	0.1	0.0	0.1	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.2	0.3	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	659	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.2	0.2	0.1	0.1	0.1	0.1	0.0	0.2	0.0	0.0	0.42857143	0.0	0.14285715	0.0	0.14285715	0.0	0.2857143	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.2	0.0	0.0	0.2	0.0	0.2	0.0	0.0	0.42857143	0.14285715	0.0	0.14285715	0.0	0.0	0.2857143	0.0	0.0	0.0	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	660	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.1875	0.25	0.0625	0.125	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.3125	0.0625	0.25	0.0625	0.0625	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26666668	0.26666668	0.1	0.06666667	0.0	0.0	0.0	0.06666667	0.23333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	661	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.33333334	0.33333334	0.0	0.0	0.0	0.125	0.125	0.125	0.25	0.0	0.125	0.125	0.125	0.0	0.0	0.33333334	0.11111111	0.0	0.22222222	0.11111111	0.11111111	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.11111111	0.22222222	0.22222222	0.0	0.22222222	0.11111111	0.11111111	0.0	0.0	0.0	0.16666667	0.33333334	0.0	0.0	0.0	0.0	0.0	0.16666667	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.33333334	0.0	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.22222222	0.11111111	0.22222222	0.0	0.11111111	0.22222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26666668	0.13333334	0.0	0.06666667	0.26666668	0.26666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	662	0.0	0.0	0.0	0.16666667	0.16666667	0.16666667	0.16666667	0.33333334	0.0	0.0	0.0	0.16666667	0.16666667	0.16666667	0.083333336	0.083333336	0.25	0.0	0.0	0.083333336	0.0	0.0	0.33333334	0.11111111	0.0	0.22222222	0.0	0.0	0.11111111	0.22222222	0.0	0.0	0.2	0.2	0.0	0.2	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.33333334	0.16666667	0.0	0.33333334	0.0	0.0	0.0	0.0	0.16666667	0.0	0.2	0.0	0.2	0.0	0.0	0.2	0.2	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	663	0.0	0.0	0.0	0.0	0.33333334	0.6666667	0.0	0.0	0.0	0.0	0.0	0.6666667	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.093023255	0.093023255	0.11627907	0.13953489	0.20930232	0.1627907	0.093023255	0.093023255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666667	0.2	0.33333334	0.2	0.06666667	0.06666667	0.06666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03448276	0.06896552	0.10344828	0.13793103	0.2413793	0.20689656	0.10344828	0.10344828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16438356	0.20547946	0.16438356	0.09589041	0.04109589	0.04109589	0.06849315	0.09589041	0.12328767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	664	0.0	0.0	0.0	0.0	0.0	0.33333334	0.33333334	0.0	0.0	0.33333334	0.0	0.0	0.4	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.0	0.33333334	0.0	0.0	0.0	0.0	0.6666667	0.0	0.0	0.0	0.0	0.0	0.22222222	0.44444445	0.0	0.0	0.11111111	0.22222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666667	0.5	0.33333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333334	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
